pincode,city,avg_rainfall,heavy_rain_days,avg_wind_speed,avg_pressure,storm_days,avg_aqi,disruption_frequency_score,cluster,zone_risk_tier
145594,Bengaluru,9.1,7,15.97,1007.94,3,103.93,0.5317722450385208,1,4
443312,Hyderabad,4.32,0,15.41,1015.05,0,116.27,0.5317762057074664,0,4
677124,Jaipur,8.77,5,15.47,1008.25,0,109.61,0.5317988895213066,0,4
326665,Bengaluru,19.56,0,14.41,1009.45,4,112.28,0.531845827073297,0,4
960109,Pune,6.86,2,12.03,1016.98,5,108.62,0.531868398446404,0,4
605972,Lucknow,9.83,0,16.71,1013.59,0,116.29,0.5318778268785292,0,4
313910,Jaipur,17.5,6,11.72,1010.96,0,108.29,0.5318959286534592,0,4
614663,Hyderabad,10.87,0,12.94,1007.63,0,116.31,0.5319488762301562,0,4
367095,Hyderabad,-4.42,2,17.13,1003.57,0,113.64,0.5319623075668077,0,4
730889,Hyderabad,6.88,0,18.14,1009.61,1,115.31,0.531966959720788,0,4
689964,Jaipur,-16.24,0,15.89,1012.24,0,116.31,0.5319761017422354,0,4
216970,Jaipur,-7.29,0,13.87,1011.38,2,114.31,0.5319794355565808,0,4
892182,Lucknow,-5.43,11,15.21,1015.33,0,101.67,0.532085089541092,0,4
258366,Bengaluru,6.76,5,23.37,1015.26,2,107.67,0.5321035019189778,1,4
248241,Bengaluru,-5.33,5,17.45,1013.83,0,109.67,0.5321052061637819,0,4
884417,Bengaluru,-8.32,6,17.1,1010.53,0,108.35,0.5321295822549644,0,4
971776,Pune,-6.29,0,17.0,1010.46,1,115.36,0.5321842004306714,0,4
819425,Ahmedabad,4.57,16,11.29,1009.64,3,92.03,0.5322236518124788,1,4
803458,Jaipur,-6.9,14,18.63,1010.53,1,96.7,0.5322346825078026,1,4
852524,Hyderabad,0.87,11,11.73,1006.84,0,101.72,0.5323044361664276,0,4
508024,Lucknow,7.75,7,13.61,1006.17,0,107.06,0.5323411374231637,0,4
578975,Lucknow,1.06,0,13.37,1012.13,2,114.4,0.5323797257419908,0,4
718337,Jaipur,-7.37,7,17.62,1012.09,0,107.07,0.5323869753687898,0,4
645209,Jaipur,3.29,2,12.5,1011.38,4,109.74,0.5323876242893738,0,4
568881,Lucknow,4.09,2,11.69,1011.72,0,113.74,0.5323955690853438,0,4
361941,Pune,-0.03,8,18.16,1010.97,0,105.74,0.5324030447636903,0,4
675512,Pune,-0.42,0,13.78,1013.38,1,115.41,0.532410838670683,0,4
243902,Jaipur,0.42,10,10.25,1005.79,1,102.1,0.5325196367826186,0,4
832614,Chennai,-15.72,22,15.28,1010.27,4,83.1,0.5325418743150483,1,4
898867,Bengaluru,22.66,10,17.77,1009.02,1,102.1,0.5325424801347419,1,4
656011,Bengaluru,-13.44,12,17.03,1014.17,0,100.44,0.5325583493071476,0,4
837920,Pune,-5.27,0,15.81,1015.48,0,116.45,0.5325970353973871,0,4
498658,Pune,-15.67,4,13.92,1007.76,1,110.12,0.5326015892578405,0,4
854213,Delhi,-1.11,6,15.65,1007.79,4,104.46,0.5326347883145057,0,4
630535,Lucknow,7.44,7,17.52,1009.61,0,107.12,0.5326407897508675,0,4
340044,Kolkata,-1.72,8,14.24,1014.45,3,102.79,0.532644459296599,0,4
834591,Bengaluru,-4.11,5,16.21,1005.76,0,109.79,0.5326475264923065,0,4
846722,Hyderabad,-1.05,11,15.47,1009.32,0,101.79,0.5326516505406188,0,4
399817,Lucknow,19.61,10,13.83,1004.75,0,103.14,0.53269542183453,0,4
355135,Chennai,-19.64,14,17.53,1005.18,3,94.81,0.5327430523396981,1,4
748314,Lucknow,9.35,3,16.76,1004.39,2,110.48,0.5327611561279851,0,4
901280,Chennai,0.07,10,21.74,1009.9,3,100.15,0.5327700020920311,1,4
722886,Jaipur,10.92,7,14.78,1009.12,2,105.16,0.532807078741609,0,4
602780,Pune,-2.93,4,13.26,1007.22,1,110.17,0.5328542079080039,0,4
197545,Pune,12.42,4,17.8,1014.21,0,111.18,0.5328739241814925,0,4
636521,Chennai,-7.99,6,19.94,1009.83,7,101.52,0.532933303570876,1,4
954779,Bengaluru,-7.09,0,12.99,1013.11,0,116.53,0.5329581661591514,0,4
363615,Kolkata,13.82,11,15.62,1011.86,1,100.86,0.5329669825670177,1,4
950472,Ahmedabad,7.13,19,15.15,1004.57,1,90.2,0.5329781683394734,1,4
367403,Chennai,7.04,13,15.78,1007.52,5,94.2,0.5329796748857967,1,4
533973,Delhi,10.18,0,13.46,1012.56,0,116.53,0.5329799546996054,0,4
701334,Chennai,10.63,20,18.69,1005.59,4,85.87,0.5329818845104486,1,4
706794,Chennai,9.76,24,20.18,1010.05,6,78.54,0.5329995021443098,1,4
665610,Pune,4.2,8,14.32,1012.5,1,104.88,0.5330601837698375,0,4
462147,Jaipur,0.34,0,13.66,1004.24,2,114.56,0.5331101819460459,0,4
607753,Jaipur,4.81,12,14.02,1009.12,0,100.56,0.5331272631783747,0,4
656937,Delhi,-7.62,2,13.25,1004.12,0,113.9,0.5331425627096975,0,4
139557,Delhi,-9.8,7,14.25,1008.99,0,107.24,0.5331578200248733,0,4
216739,Ahmedabad,5.04,11,16.08,1008.26,4,97.91,0.5331621476840649,1,4
555673,Ahmedabad,-3.7,13,18.56,1012.44,2,97.24,0.5331727387670219,1,4
689179,Pune,-11.78,0,19.28,1016.59,0,116.58,0.533180871633606,0,4
377370,Pune,-7.97,0,21.73,1011.59,0,116.58,0.533212540472415,0,4
725376,Lucknow,0.98,0,15.01,1009.78,0,116.6,0.5332708111050924,0,4
349087,Ahmedabad,-8.33,8,14.18,1008.23,1,104.93,0.5332736595990932,0,4
913920,Lucknow,3.74,6,14.21,1010.86,0,108.6,0.5333035298240927,0,4
567122,Jaipur,6.2,0,13.24,1006.52,0,116.63,0.5334458147008486,0,4
365015,Hyderabad,0.21,1,17.77,1008.37,1,114.31,0.5334821291981049,0,4
214626,Kolkata,1.33,16,12.27,1002.44,0,95.32,0.5335304808592852,1,4
435109,Hyderabad,-9.59,1,14.64,1006.42,0,115.33,0.5335771458832539,0,4
234568,Chennai,6.41,10,19.51,1010.8,1,102.33,0.5335790531348369,1,4
661307,Bengaluru,6.2,3,21.27,1009.8,0,112.67,0.5336218270263995,0,4
299836,Bengaluru,6.26,0,18.15,1009.71,0,116.67,0.5336248890255005,0,4
609892,Hyderabad,7.83,10,14.74,1008.97,3,100.34,0.5336257509183328,1,4
574379,Bengaluru,-0.99,5,18.48,1008.98,0,110.01,0.53364913823714,0,4
524707,Delhi,-9.58,8,13.62,1002.89,1,105.01,0.5336595195159288,0,4
216229,Bengaluru,10.37,0,17.56,1013.61,0,116.68,0.5336726137094391,0,4
193637,Bengaluru,13.38,3,18.65,1008.3,0,112.69,0.5336992540212763,0,4
359486,Ahmedabad,-0.69,20,11.37,1007.33,0,90.02,0.5337016274215083,1,4
332360,Lucknow,-0.3,5,18.85,1005.29,0,110.03,0.5337267152275214,0,4
711878,Lucknow,-3.05,12,15.82,1006.17,0,100.7,0.5337622235879194,0,4
324643,Delhi,-8.61,8,13.6,1006.51,0,106.04,0.5337717107727826,0,4
185955,Lucknow,-9.23,7,15.49,1006.99,0,107.38,0.5338195750577013,0,4
772687,Chennai,-7.14,13,19.04,1008.67,4,95.39,0.5338653275734031,1,4
461838,Jaipur,-7.06,5,14.03,1005.63,0,110.06,0.5338821587632034,0,4
827712,Jaipur,5.81,9,19.22,1008.94,0,104.74,0.5339137087146694,0,4
533911,Jaipur,0.71,10,20.03,1006.09,0,103.4,0.5339179713893571,0,4
252591,Delhi,12.26,0,15.25,1007.9,2,114.74,0.5339333313189206,0,4
372028,Jaipur,-5.93,0,11.45,1009.09,4,112.74,0.5339399628628714,0,4
560623,Kolkata,28.29,15,13.39,1003.39,2,94.74,0.533948249208507,1,4
262297,Ahmedabad,7.59,29,16.11,1007.02,4,74.08,0.5339594035819424,1,4
127351,Kolkata,11.69,16,9.07,1010.67,0,95.42,0.5339997575814788,1,4
520172,Bengaluru,-0.85,0,19.22,1007.86,0,116.76,0.5340244028787328,0,4
439375,Jaipur,6.7,0,15.33,1009.41,0,116.76,0.5340413546430138,0,4
573209,Pune,6.1,9,14.3,1008.88,0,104.76,0.5340444665872307,0,4
960899,Kolkata,23.22,3,14.15,1008.32,3,109.77,0.5340538013367268,0,4
611751,Pune,22.6,4,21.81,1009.85,1,110.44,0.5340663018075018,0,4
214975,Ahmedabad,-2.07,16,12.89,1009.88,3,92.44,0.5340762237161248,1,4
835901,Hyderabad,-11.77,1,17.13,1008.25,0,115.45,0.5341287483419335,0,4
819112,Ahmedabad,8.39,7,16.66,1014.89,0,107.47,0.5342138920746355,0,4
358568,Bengaluru,11.31,10,20.29,1012.27,1,102.47,0.5342397248579296,1,4
849421,Kolkata,14.11,7,19.61,1005.84,5,102.47,0.534240725576528,1,4
390088,Jaipur,13.24,4,19.42,1005.95,0,111.48,0.5342678720857255,0,4
693868,Bengaluru,4.5,2,19.48,1013.35,0,114.15,0.5342800581183379,0,4
127470,Hyderabad,-5.0,12,13.67,1006.81,1,99.82,0.5343094003982928,0,4
681456,Kolkata,18.25,4,16.59,1005.7,1,110.49,0.5343125862271743,0,4
197758,Chennai,16.79,17,18.02,1002.55,6,88.16,0.5343128145871981,1,4
908688,Delhi,6.88,4,19.85,1011.75,2,109.5,0.5343728610377783,0,4
656208,Kolkata,-1.75,5,14.36,1009.16,1,109.17,0.534378098123563,0,4
454352,Pune,7.78,4,11.42,1009.14,0,111.51,0.5344045139475256,0,4
384076,Hyderabad,8.79,8,16.28,1009.6,0,106.18,0.5344271518306313,0,4
310026,Jaipur,-4.15,11,14.95,1014.58,0,102.18,0.5344326402194971,0,4
587853,Chennai,3.68,19,16.9,1011.35,7,84.52,0.5344476479192695,1,4
626199,Kolkata,0.48,13,17.06,1002.62,1,98.52,0.5344564731287166,1,4
325146,Chennai,18.46,9,20.29,1013.15,4,100.86,0.534471032982644,1,4
649577,Pune,-13.93,0,18.8,1006.67,0,116.87,0.5345156225667139,0,4
480941,Lucknow,-1.73,6,16.54,1007.31,0,108.87,0.5345167186914004,0,4
336633,Chennai,3.72,15,17.76,1007.22,3,93.87,0.5345295811961116,1,4
458605,Hyderabad,-17.15,0,18.79,1010.56,1,115.87,0.5345327135614338,0,4
322167,Kolkata,4.14,12,12.98,1007.37,1,99.88,0.5345659476520511,1,4
177767,Chennai,15.63,12,17.89,1003.11,5,95.91,0.534689072422435,1,4
990844,Pune,2.84,3,23.0,1013.99,2,110.91,0.5347272599677079,0,4
377746,Chennai,-3.65,17,18.01,1009.89,3,91.25,0.5347434752030195,1,4
641593,Bengaluru,-2.43,11,17.97,1012.22,0,102.25,0.5347475834956283,0,4
660069,Chennai,-4.77,16,22.84,1010.8,6,89.59,0.5347582049376783,1,4
907750,Hyderabad,-15.17,4,16.89,1010.09,1,110.59,0.5347596432485686,0,4
631413,Jaipur,15.69,13,15.83,1009.19,1,98.59,0.5347858054606482,1,4
228479,Delhi,-8.31,7,13.3,1007.03,1,106.6,0.5347958386523239,0,4
189318,Pune,1.58,5,20.72,1008.81,4,106.26,0.5348075062045671,1,4
763686,Jaipur,6.19,11,16.1,1011.29,3,99.27,0.5348283582270195,1,4
439121,Chennai,18.31,20,17.27,1007.89,5,85.27,0.5348284543131331,1,4
980152,Hyderabad,2.05,0,13.93,1012.72,3,113.96,0.5349182485991198,0,4
875753,Ahmedabad,-9.29,19,11.74,1013.54,2,89.63,0.5349568569068724,1,4
976258,Pune,-13.92,10,18.22,1006.18,2,101.63,0.5349604452651667,1,4
477400,Ahmedabad,10.15,15,18.18,1006.03,0,96.97,0.5349768108405506,1,4
546980,Kolkata,10.02,11,13.31,1009.54,0,102.32,0.5350470816301999,0,4
345925,Hyderabad,31.65,0,16.52,1011.09,0,116.99,0.5350522335763875,0,4
180458,Pune,2.0,4,14.76,1012.14,0,111.66,0.5350842882673749,0,4
301603,Jaipur,-1.58,3,15.44,1004.8,2,111.0,0.5351400014965145,0,4
370196,Bengaluru,-0.72,7,22.01,1013.17,0,107.69,0.5352070715820496,0,4
471371,Lucknow,19.0,5,17.82,1004.46,1,109.36,0.5352392767896179,0,4
171108,Bengaluru,-4.54,4,18.72,1008.26,1,110.7,0.5352591085606255,0,4
742191,Kolkata,13.06,8,14.07,1007.47,0,106.38,0.5353153447434772,0,4
738720,Hyderabad,1.04,8,8.76,1010.37,0,106.38,0.5353546693733491,0,4
694731,Chennai,8.63,20,17.45,1011.71,5,85.39,0.5353633313783893,1,4
579318,Jaipur,-3.08,0,14.7,1010.31,0,117.06,0.5353877523336669,0,4
763646,Bengaluru,-5.07,2,17.39,1011.33,0,114.4,0.5354035913464525,0,4
179392,Lucknow,-2.62,10,18.49,1009.71,0,103.73,0.5354289640078707,0,4
102593,Ahmedabad,-0.17,15,10.39,1005.34,1,96.07,0.5354339164117187,1,4
880762,Jaipur,-5.05,1,21.24,1013.11,0,115.74,0.5354632620673658,0,4
449499,Bengaluru,24.49,7,17.51,1012.75,2,105.76,0.5355265886578252,1,4
792509,Chennai,-13.73,13,13.76,1015.18,3,96.76,0.5355600483507414,1,4
676710,Chennai,0.53,16,13.65,1010.36,6,89.77,0.5356024981515871,1,4
825309,Jaipur,9.56,0,13.18,1010.63,0,117.11,0.535634725862639,0,4
458332,Kolkata,4.3,18,17.0,1007.04,0,93.12,0.5356657852928429,1,4
808308,Delhi,8.52,0,19.79,1003.85,0,117.13,0.5357205354839819,0,4
738584,Kolkata,12.78,5,14.96,1009.96,0,110.47,0.5357527243431596,0,4
205797,Lucknow,-9.6,5,14.14,1007.4,0,110.47,0.5357580615594635,0,4
602300,Kolkata,9.97,3,15.5,1008.01,0,113.15,0.5357988834536695,0,4
663054,Chennai,-4.4,16,24.47,1008.88,6,89.83,0.5358479656849955,1,4
144894,Hyderabad,-3.19,0,17.32,1006.66,1,116.17,0.5359104331886299,0,4
626491,Delhi,10.36,6,14.92,1010.87,3,106.19,0.5359672023114787,1,4
804313,Bengaluru,-2.87,0,20.13,1012.55,0,117.19,0.5359780533893068,0,4
467506,Hyderabad,-9.73,0,17.73,1012.42,0,117.19,0.535991188651502,0,4
380901,Delhi,10.63,0,16.02,1005.71,1,116.19,0.5360027259801956,0,4
452618,Pune,-1.93,0,17.41,1012.21,0,117.2,0.5360347466005622,0,4
206694,Ahmedabad,-14.9,11,14.76,1007.5,0,102.55,0.5361061292157736,0,4
720317,Pune,5.88,0,13.86,1014.45,0,117.23,0.5361586867867032,0,4
885884,Bengaluru,8.75,0,13.91,1010.09,2,115.23,0.5361725631404078,0,4
445705,Bengaluru,13.1,2,19.46,1016.53,0,114.57,0.5361850733342827,0,4
477943,Pune,7.45,10,21.94,1014.5,4,99.9,0.5361994129481467,1,4
699405,Jaipur,6.08,0,9.65,1010.05,0,117.24,0.5362261434692498,0,4
557309,Kolkata,14.38,10,9.57,1004.95,0,103.92,0.536275074864274,0,4
999636,Bengaluru,13.38,0,16.85,1009.21,0,117.26,0.5363088107808821,0,4
128418,Lucknow,-12.2,1,14.45,1011.09,0,115.93,0.5363105699196088,0,4
928897,Kolkata,4.82,1,14.94,1004.89,2,113.93,0.5363234942388428,0,4
674993,Chennai,-13.47,10,19.75,1010.31,2,101.93,0.536332735349782,1,4
687638,Hyderabad,0.54,6,16.17,1010.24,0,109.27,0.5363512921527981,0,4
323788,Kolkata,15.49,2,16.87,1009.75,0,114.6,0.5363583366306581,0,4
626986,Chennai,7.53,8,21.22,1008.41,6,100.61,0.5364032326997255,1,4
276379,Delhi,-5.16,3,18.3,1005.66,0,113.28,0.5364050808058138,0,4
746253,Jaipur,3.87,10,18.81,1009.85,3,100.96,0.5364738849160592,1,4
172965,Jaipur,4.94,0,19.67,1007.26,0,117.3,0.5364963149755425,0,4
703656,Delhi,22.07,12,18.13,1007.78,0,101.3,0.5364976948189952,1,4
412170,Jaipur,-13.55,0,19.47,1008.63,1,116.33,0.5366248724149075,0,4
632342,Kolkata,7.5,15,15.61,1006.01,1,96.34,0.5366595459477189,1,4
557925,Hyderabad,4.63,0,15.56,1011.68,0,117.35,0.5367234644054155,0,4
827691,Ahmedabad,13.92,21,15.24,1009.84,0,89.35,0.5367336316094763,1,4
196407,Jaipur,19.58,0,15.2,1011.29,0,117.36,0.5367554733911107,0,4
649262,Hyderabad,-4.31,0,15.52,1012.45,0,117.36,0.5367844866708705,0,4
265725,Delhi,24.33,9,18.8,1006.69,0,105.37,0.5368093769167906,1,4
524723,Chennai,14.17,3,16.25,1007.06,3,110.37,0.5368293307629612,0,4
917707,Lucknow,6.7,4,8.86,1008.7,0,112.05,0.5368555086403498,0,4
494956,Lucknow,-5.15,3,16.98,1008.7,0,113.39,0.5368876021213348,0,4
285751,Hyderabad,3.83,6,13.14,1003.58,0,109.39,0.5369007708829361,0,4
485896,Hyderabad,10.3,3,19.9,1009.76,0,113.41,0.5370014982105838,0,4
520252,Chennai,-5.87,11,16.58,1008.54,4,98.74,0.537003194853808,1,4
359414,Chennai,19.32,15,18.49,1004.26,4,93.42,0.5370223396337418,1,4
387813,Chennai,-2.76,9,19.97,1012.28,5,100.42,0.5370238207592337,1,4
824038,Chennai,12.68,9,15.02,1010.02,4,101.45,0.537186445946653,1,4
109738,Kolkata,5.83,11,12.04,1008.28,4,98.79,0.5372108193534242,1,4
143015,Delhi,14.44,0,14.59,1007.48,0,117.46,0.537213621809028,0,4
253347,Ahmedabad,8.31,15,15.73,1008.89,2,95.46,0.5372336282671253,1,4
434217,Lucknow,-0.15,6,13.25,1011.7,2,107.47,0.5372603755593525,0,4
474440,Lucknow,1.73,0,17.62,1007.11,0,117.47,0.5372870875591378,0,4
802897,Chennai,6.53,21,15.52,1010.06,5,84.49,0.5373819907118879,1,4
457256,Jaipur,9.39,7,17.2,1007.32,2,106.18,0.5374736040621776,1,4
667776,Mumbai,13.24,25,14.75,1007.9,5,79.18,0.5374912094220772,1,4
346668,Lucknow,-5.16,2,16.23,1007.63,0,114.86,0.5375252598021634,0,4
432427,Delhi,0.55,6,14.86,1007.81,0,109.54,0.5375702538919102,0,4
238205,Kolkata,27.27,0,11.46,1010.23,2,115.54,0.5375834410358504,0,4
894586,Bengaluru,-3.92,0,19.3,1011.36,0,117.55,0.5376208372517449,0,4
396451,Bengaluru,-1.21,9,23.23,1005.58,2,103.55,0.5376211636136499,1,4
278794,Kolkata,-4.54,9,14.01,1003.66,1,104.55,0.5376347870600403,0,4
217996,Lucknow,9.22,0,12.84,1005.4,0,117.56,0.5376933750423681,0,4
536802,Delhi,0.17,0,15.72,1007.56,0,117.57,0.5377097933696687,0,4
950941,Kolkata,-14.61,17,17.13,1008.66,5,89.9,0.5377241565460033,1,4
905819,Delhi,-5.83,5,13.78,1007.08,0,110.9,0.5377347296026947,0,4
414164,Jaipur,1.86,8,17.83,1005.25,2,104.92,0.5377956722399757,1,4
586097,Bengaluru,-0.73,0,17.63,1007.29,0,117.58,0.5377957229164647,0,4
835575,Jaipur,12.13,2,17.72,1010.13,0,114.93,0.5378385327850737,0,4
528625,Kolkata,6.22,10,14.68,1005.67,0,104.28,0.5379133905517298,0,4
296412,Ahmedabad,16.82,11,17.48,1013.38,0,102.94,0.5379180405404809,1,4
446663,Kolkata,-2.87,2,17.56,1008.72,1,113.95,0.5379287013470284,0,4
461083,Kolkata,5.67,6,13.25,1014.96,2,107.62,0.5379340365012754,0,4
846385,Ahmedabad,8.24,11,17.11,1009.48,2,100.95,0.5379505085777873,1,4
115582,Lucknow,-9.48,4,9.28,1003.5,0,112.3,0.5379948790470005,0,4
262998,Kolkata,5.05,0,12.73,1002.19,1,116.63,0.5380148036690048,0,4
229221,Lucknow,-0.84,4,12.55,1007.65,0,112.3,0.538017773157488,0,4
105433,Ahmedabad,4.21,16,16.43,1005.9,4,92.31,0.5380570824345468,1,4
561976,Lucknow,9.01,8,18.55,1009.57,4,102.98,0.5380630038068267,1,4
501574,Kolkata,10.23,9,14.55,1006.41,0,105.65,0.5380802169297552,0,4
530764,Pune,7.2,5,17.41,1009.26,2,108.98,0.5380846751849588,0,4
439162,Chennai,-12.58,4,19.31,1008.57,3,109.32,0.538098045193051,0,4
929090,Bengaluru,-18.75,1,17.76,1011.28,0,116.32,0.5381003857293757,0,4
984642,Kolkata,15.29,1,15.96,1005.51,1,115.33,0.5381644364607765,0,4
629979,Delhi,1.09,0,15.55,1007.33,0,117.69,0.5382552649359715,0,4
158639,Hyderabad,-7.55,0,17.8,1017.08,0,117.71,0.5383622894698618,0,4
193806,Bengaluru,1.83,0,20.02,1014.73,0,117.72,0.5384019069525897,0,4
216276,Jaipur,6.65,10,17.0,1010.25,0,104.4,0.5384848804459292,0,4
429445,Hyderabad,-0.78,11,14.25,1008.76,0,103.08,0.5385285587016191,0,4
877444,Pune,5.29,11,20.63,1005.52,0,103.08,0.5385468904615941,1,4
827744,Hyderabad,11.09,10,15.0,1006.97,0,104.42,0.5385699565509636,0,4
120005,Delhi,-5.69,10,15.07,1010.02,0,104.43,0.5386054514940367,0,4
733760,Kolkata,1.71,22,15.02,1008.57,0,88.43,0.5386101354679199,1,4
273438,Hyderabad,0.19,5,15.18,1013.46,1,110.12,0.5387108933067907,0,4
730421,Bengaluru,2.12,5,12.03,1010.51,2,109.12,0.5387396580778793,0,4
823222,Pune,-0.17,5,17.32,1010.69,2,109.13,0.5387705208025452,0,4
857505,Delhi,-0.63,0,18.54,1004.53,0,117.81,0.538809401218039,0,4
946567,Hyderabad,9.19,0,20.09,1010.04,1,116.81,0.5388326222155223,0,4
938817,Delhi,4.08,0,14.05,1010.56,0,117.81,0.5388459616792745,0,4
158338,Hyderabad,-2.56,6,16.91,1007.52,1,108.82,0.5388817091860999,0,4
795186,Delhi,7.15,6,20.88,1010.52,0,109.82,0.5388892178301554,0,4
534130,Jaipur,9.42,4,13.76,1008.2,1,111.49,0.5389040616398271,0,4
937302,Jaipur,-5.11,6,13.69,1007.94,0,109.83,0.5389222551613622,0,4
725185,Jaipur,-5.96,0,16.64,1014.23,0,117.84,0.538958018071012,0,4
827369,Bengaluru,-3.87,4,19.76,1006.52,3,109.52,0.5390146052836852,0,4
400814,Jaipur,-2.67,3,15.24,1009.51,2,111.86,0.5390563150706603,0,4
218844,Bengaluru,11.18,7,14.9,1009.22,2,106.54,0.5391125447765336,0,4
479625,Delhi,-4.95,10,17.62,1012.04,1,103.56,0.5391878467468165,0,4
740195,Ahmedabad,-9.61,16,19.47,1014.06,0,96.56,0.5391892076609737,1,4
599219,Pune,4.18,9,17.85,1006.13,1,104.9,0.5392277206205917,1,4
984532,Bengaluru,-3.93,0,17.62,1013.39,0,117.9,0.5392546930720699,0,4
909489,Chennai,10.37,12,18.31,1007.99,6,95.91,0.5392621167932609,1,4
489033,Chennai,10.64,10,24.02,1008.69,3,101.58,0.5392818149264417,1,4
116703,Kolkata,-2.58,6,13.19,1007.68,2,107.92,0.5393498117868833,0,4
884225,Ahmedabad,-7.92,3,19.44,1006.58,0,113.93,0.5393626070914038,0,4
378082,Hyderabad,-14.2,8,18.03,1011.39,0,107.27,0.539385185313636,0,4
605666,Ahmedabad,-13.66,14,10.55,1006.7,1,98.28,0.539470521886504,1,4
459370,Pune,19.32,5,18.75,1005.82,0,111.29,0.5394760091377535,0,4
960616,Kolkata,-9.4,11,17.64,1011.37,0,103.29,0.5394760528916696,0,4
994188,Chennai,0.89,12,21.57,1011.76,6,95.96,0.5395094347865663,1,4
932336,Hyderabad,-2.38,10,16.84,1009.24,0,104.63,0.5395157065374114,0,4
220020,Pune,-17.81,0,18.1,1006.01,0,117.98,0.5396164626188175,0,4
966785,Jaipur,-20.52,4,15.59,1007.89,1,111.65,0.53963934498822,0,4
846172,Delhi,10.52,5,17.5,1002.23,0,111.32,0.539645364264313,0,4
845279,Kolkata,-2.13,8,13.58,1013.13,1,106.34,0.5397029029627239,0,4
410401,Jaipur,-6.99,2,16.02,1007.75,0,115.35,0.5397861398082293,0,4
386706,Chennai,-4.34,19,19.3,1006.93,3,89.69,0.5398109169339522,1,4
547724,Ahmedabad,-3.33,6,18.98,1006.64,0,110.03,0.5398275220582192,0,4
930244,Hyderabad,-1.16,1,19.13,1007.26,0,116.7,0.5398527532272589,0,4
389340,Chennai,9.22,21,20.84,1006.92,3,87.04,0.5398590166114977,1,4
115474,Ahmedabad,17.35,14,15.21,1010.37,5,94.38,0.5399017344201427,1,4
672401,Delhi,17.0,0,14.01,1014.56,0,118.05,0.539907928805315,0,4
157196,Bengaluru,-2.1,4,18.46,1010.85,3,109.71,0.5399089874735898,0,4
906564,Hyderabad,-2.1,2,18.5,1005.68,0,115.39,0.5399562895884321,0,4
400487,Jaipur,-2.43,8,20.29,1012.2,2,105.39,0.5399705651857122,0,4
583000,Delhi,10.44,2,13.08,1008.76,0,115.4,0.5400004759806654,0,4
378535,Ahmedabad,7.82,6,10.85,1010.83,2,108.07,0.5400308497360073,0,4
885290,Hyderabad,2.0,0,18.28,1006.87,0,118.08,0.5400765445585869,0,4
678719,Pune,9.34,2,17.34,1009.33,2,113.42,0.5400833505213148,0,4
783112,Bengaluru,13.23,3,20.13,1009.51,4,110.09,0.5400928600701044,1,4
691240,Pune,3.21,6,15.92,1014.28,0,110.1,0.5401508634057696,0,4
598216,Hyderabad,-0.1,8,21.54,1006.98,0,107.43,0.5401566601731612,0,4
830729,Delhi,-3.28,1,17.57,1006.14,2,114.77,0.5401869025513353,0,4
866634,Kolkata,0.63,1,12.3,1013.02,1,115.78,0.5401966977915176,0,4
563638,Lucknow,6.19,6,20.16,1010.25,3,107.11,0.5402025445693335,1,4
921149,Chennai,2.76,21,17.54,1014.59,4,86.12,0.540239560103208,1,4
913331,Chennai,19.32,14,23.86,1006.48,3,96.47,0.5403004105165908,1,4
522179,Chennai,-2.87,18,20.05,1006.19,4,90.14,0.5403555878762935,1,4
453894,Lucknow,18.42,1,17.07,1008.33,0,116.82,0.540373861797172,0,4
245718,Kolkata,14.74,7,15.63,1007.95,2,106.83,0.5404270670313122,1,4
288158,Ahmedabad,7.32,9,16.7,1012.71,0,106.17,0.5404561367072971,0,4
431862,Kolkata,0.63,5,18.2,1007.85,2,109.5,0.5404643757677003,0,4
587115,Hyderabad,13.14,6,17.4,1004.26,0,110.17,0.5404875381361683,0,4
568349,Delhi,-0.44,3,12.76,1016.65,2,112.21,0.5406352067729492,0,4
712982,Pune,13.47,12,13.26,1007.1,0,102.22,0.5406966770133714,1,4
446265,Kolkata,3.18,9,13.95,1006.45,3,103.22,0.5407144786852879,1,4
568238,Hyderabad,5.61,12,15.08,1009.11,2,100.25,0.5408241541233593,1,4
308405,Bengaluru,13.74,6,20.22,1012.44,0,110.26,0.5408716674864512,0,4
929672,Ahmedabad,8.39,23,14.5,1010.88,3,84.6,0.5409004683079228,1,4
383062,Bengaluru,12.05,0,10.8,1012.45,2,116.29,0.5410118612411162,0,4
946826,Bengaluru,1.8,10,16.16,1008.96,0,104.96,0.5410223129224975,0,4
783226,Kolkata,12.67,6,15.67,1007.41,3,107.29,0.5410254240646851,1,4
487158,Chennai,14.42,11,16.94,1007.73,7,96.62,0.5410256435907369,1,4
456778,Jaipur,2.93,0,12.03,1007.01,0,118.29,0.5410305027056432,0,4
827774,Jaipur,0.14,2,14.07,1010.9,2,113.63,0.5410385032352046,0,4
379676,Ahmedabad,1.9,8,14.91,1003.02,0,107.63,0.5410495012882351,0,4
157474,Delhi,22.26,0,13.64,1009.25,0,118.3,0.541050908449876,0,4
197649,Hyderabad,-20.52,4,11.35,1005.47,0,112.97,0.5410740598357893,0,4
732789,Kolkata,-0.09,5,17.04,1009.55,1,110.64,0.5411070968185395,0,4
132498,Chennai,11.11,16,20.01,1015.52,5,92.0,0.5412218139730293,1,4
